model_id,prompt_uid,trajectory_type,is_correct,layer_index,correct_key,competitor_key,competitor_bucket,competitor_match_bucket_vs_tracing,delta,delta_bucket,drift,drift_bucket,s_attn,s_mlp,delta_step,drift_vs_delta_residual,decomp_residual
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,24,A,D,D,True,-4.697265625,-0.6884765625,-3.18017578125,-0.6298828125,-3.047119140625,0.642578125,-3.18017578125,0.0,-0.775634765625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,25,A,D,D,True,-7.87744140625,-1.318359375,2.44189453125,0.1484375,-4.2080078125,1.02783203125,2.44189453125,0.0,5.6220703125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,26,A,D,D,True,-5.435546875,-1.169921875,1.1015625,-0.0166015625,1.263671875,1.17822265625,1.1015625,0.0,-1.34033203125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,27,A,D,D,True,-4.333984375,-1.1865234375,-1.669921875,-0.4677734375,0.8046875,0.296875,-1.669921875,0.0,-2.771484375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,28,A,D,D,True,-6.00390625,-1.654296875,-1.88427734375,-0.28515625,0.748046875,-2.41796875,-1.88427734375,0.0,-0.21435546875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,29,A,D,D,True,-7.88818359375,-1.939453125,3.47412109375,1.171875,1.068359375,-2.95263671875,3.47412109375,0.0,5.3583984375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,30,A,D,D,True,-4.4140625,-0.767578125,1.205078125,-0.404296875,2.09912109375,1.375,1.205078125,0.0,-2.26904296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10737,stable_wrong,False,31,A,D,D,True,-3.208984375,-1.171875,0.0,0.0,0.1484375,1.46875,,,-1.6171875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,0,B,D,A,False,-1.45703125,-0.010076522827148438,0.615234375,0.019623756408691406,-0.900390625,-0.236328125,0.615234375,0.0,1.751953125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,1,B,C,D,False,-0.841796875,0.009547233581542969,0.041015625,0.005686283111572266,-0.8369140625,0.6962890625,0.041015625,0.0,0.181640625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,2,B,C,D,False,-0.80078125,0.015233516693115234,-1.142578125,-0.03524160385131836,0.578125,-0.537109375,-1.142578125,0.0,-1.18359375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,3,B,A,C,False,-1.943359375,-0.020008087158203125,0.51171875,-0.00347137451171875,-0.498046875,-3.11328125,0.51171875,0.0,4.123046875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,4,B,A,A,True,-1.431640625,-0.023479461669921875,1.853515625,0.04098773002624512,-0.236328125,0.748046875,1.853515625,0.0,1.341796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,5,B,A,A,True,0.421875,0.017508268356323242,-0.8828125,-0.028578519821166992,-0.173828125,2.02734375,-0.8828125,0.0,-2.736328125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,6,B,A,A,True,-0.4609375,-0.01107025146484375,-0.45703125,-0.07987213134765625,-1.125,0.2421875,-0.45703125,0.0,0.42578125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,7,B,A,A,True,-0.91796875,-0.0909423828125,-0.548828125,0.0194091796875,-0.57421875,0.1171875,-0.548828125,0.0,-0.091796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,8,B,A,A,True,-1.466796875,-0.071533203125,1.267578125,0.0401611328125,1.1796875,-1.728515625,1.267578125,0.0,1.81640625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,9,B,A,C,False,-0.19921875,-0.0313720703125,-0.755859375,-0.042449951171875,1.091796875,0.17578125,-0.755859375,0.0,-2.0234375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,10,B,D,A,False,-0.955078125,-0.073822021484375,0.466796875,0.027618408203125,-0.05859375,-1.330078125,0.466796875,0.0,1.85546875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,11,B,A,C,False,-0.48828125,-0.04620361328125,0.37109375,0.01361083984375,0.373046875,-0.4765625,0.37109375,0.0,0.474609375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,12,B,A,C,False,-0.1171875,-0.0325927734375,-1.08984375,-0.0391845703125,0.060546875,0.310546875,-1.08984375,0.0,-1.4609375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,13,B,A,C,False,-1.20703125,-0.07177734375,1.28125,0.08984375,-0.078125,-1.01171875,1.28125,0.0,2.37109375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,14,B,D,A,False,0.07421875,0.01806640625,0.4140625,0.0853271484375,2.2109375,-1.29296875,0.4140625,0.0,-0.50390625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,15,B,D,C,False,0.48828125,0.1033935546875,-0.83203125,0.0201416015625,-0.1171875,0.53125,-0.83203125,0.0,-1.24609375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,16,B,A,D,False,-0.34375,0.12353515625,-5.0693359375,-0.650390625,-0.904296875,-1.29296875,-5.0693359375,0.0,-2.8720703125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,17,B,D,D,True,-5.4130859375,-0.52685546875,0.1572265625,0.04150390625,-4.1328125,-0.9990234375,0.1572265625,0.0,5.2890625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,18,B,D,D,True,-5.255859375,-0.4853515625,1.32421875,0.0888671875,0.37451171875,-0.21728515625,1.32421875,0.0,1.1669921875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,19,B,D,D,True,-3.931640625,-0.396484375,0.998046875,0.087890625,0.5107421875,0.8134765625,0.998046875,0.0,-0.326171875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,20,B,D,D,True,-2.93359375,-0.30859375,-0.0654296875,-0.0322265625,0.57958984375,0.41845703125,-0.0654296875,0.0,-1.0634765625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,21,B,D,D,True,-2.9990234375,-0.3408203125,-0.537109375,-0.037109375,0.2431640625,-0.30859375,-0.537109375,0.0,-0.4716796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,22,B,D,D,True,-3.5361328125,-0.3779296875,1.6318359375,0.13232421875,-0.32177734375,-0.21533203125,1.6318359375,0.0,2.1689453125
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,23,B,D,D,True,-1.904296875,-0.24560546875,-4.275739669799805,-0.55517578125,0.7822265625,0.849609375,-4.275739669799805,0.0,-5.907575607299805
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,24,B,D,D,True,-6.180036544799805,-0.80078125,0.2523021697998047,-0.1162109375,-2.39300537109375,-1.8827342987060547,0.2523021697998047,0.0,4.528041839599609
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,25,B,D,D,True,-5.927734375,-0.9169921875,0.5,-0.138671875,-3.2052173614501953,3.45751953125,0.5,0.0,0.2476978302001953
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,26,B,D,D,True,-5.427734375,-1.0556640625,0.45703125,-0.203125,0.787109375,-0.287109375,0.45703125,0.0,-0.04296875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,27,B,D,D,True,-4.970703125,-1.2587890625,-0.4453125,-0.3564453125,0.8515625,-0.39453125,-0.4453125,0.0,-0.90234375
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,28,B,D,D,True,-5.416015625,-1.615234375,-0.353515625,-0.13671875,0.978515625,-1.423828125,-0.353515625,0.0,0.091796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,29,B,D,D,True,-5.76953125,-1.751953125,0.671875,0.083984375,0.833984375,-1.1875,0.671875,0.0,1.025390625
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,30,B,D,D,True,-5.09765625,-1.66796875,0.763671875,-1.92578125,-1.16015625,1.83203125,0.763671875,0.0,0.091796875
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::1076,stable_wrong,False,31,B,D,D,True,-4.333984375,-3.59375,0.0,0.0,-0.375,1.30859375,,,-0.93359375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,0,B,A,D,False,0.1348114013671875,0.00021588802337646484,0.4770965576171875,0.0005997419357299805,-0.391845703125,-0.0326690673828125,0.4770965576171875,0.0,0.901611328125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,1,B,C,C,True,0.611907958984375,0.0008156299591064453,-0.384185791015625,-0.0005412101745605469,-1.322021484375,0.636566162109375,-0.384185791015625,0.0,0.30126953125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,2,B,D,D,True,0.22772216796875,0.00027441978454589844,-1.35028076171875,-0.0008580684661865234,-0.04827880859375,-0.49468994140625,-1.35028076171875,0.0,-0.80731201171875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,3,B,A,A,True,-1.12255859375,-0.000583648681640625,0.48974609375,0.0001468658447265625,-1.4405517578125,-0.037841796875,0.48974609375,0.0,1.9681396484375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,4,B,A,A,True,-0.6328125,-0.0004367828369140625,0.73052978515625,0.00258791446685791,-0.15411376953125,0.64385986328125,0.73052978515625,0.0,0.24078369140625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,5,B,A,A,True,0.09771728515625,0.0021511316299438477,0.29754638671875,-0.0002321004867553711,0.63330078125,0.09722900390625,0.29754638671875,0.0,-0.4329833984375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,6,B,D,D,True,0.395263671875,0.0019190311431884766,-0.359619140625,0.0007340908050537109,0.031642913818359375,-0.22506332397460938,-0.359619140625,0.0,-0.16619873046875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,7,B,A,C,False,0.03564453125,0.0026531219482421875,-0.80712890625,-0.0036504268646240234,-0.240234375,-0.69970703125,-0.80712890625,0.0,0.1328125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,8,B,A,D,False,-0.771484375,-0.000997304916381836,0.1287384033203125,0.008943319320678711,-0.984405517578125,0.177276611328125,0.1287384033203125,0.0,0.9358673095703125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,9,B,A,D,False,-0.6427459716796875,0.007946014404296875,1.8265838623046875,-0.007808685302734375,0.02490234375,0.1038360595703125,1.8265838623046875,0.0,1.697845458984375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,10,B,A,D,False,1.183837890625,0.0001373291015625,-0.660400390625,-0.0025482177734375,0.3894500732421875,1.4371337890625,-0.660400390625,0.0,-2.4869842529296875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,11,B,D,D,True,0.5234375,-0.002410888671875,-0.15227890014648438,-0.0016937255859375,-0.296142578125,-0.810546875,-0.15227890014648438,0.0,0.9544105529785156
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,12,B,D,D,True,0.3711585998535156,-0.0041046142578125,-0.9824867248535156,-0.006561279296875,-0.4359130859375,0.2836341857910156,-0.9824867248535156,0.0,-0.8302078247070312
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,13,B,A,D,False,-0.611328125,-0.0106658935546875,-1.0050048828125,-0.010772705078125,-0.550140380859375,-0.6337623596191406,-1.0050048828125,0.0,0.17889785766601562
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,14,B,C,C,True,-1.6163330078125,-0.0214385986328125,1.2747802734375,-0.00189208984375,-0.3544921875,-0.8682861328125,1.2747802734375,0.0,2.49755859375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,15,B,D,C,False,-0.341552734375,-0.0233306884765625,-0.2979736328125,0.0119171142578125,0.0986328125,-0.071044921875,-0.2979736328125,0.0,-0.3255615234375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,16,B,D,C,False,-0.6395263671875,-0.01141357421875,0.4522705078125,-0.00384521484375,-0.0125732421875,-0.285400390625,0.4522705078125,0.0,0.750244140625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,17,B,A,C,False,-0.187255859375,-0.0152587890625,-1.09716796875,-0.001007080078125,0.317657470703125,-0.107421875,-1.09716796875,0.0,-1.307403564453125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,18,B,A,D,False,-1.284423828125,-0.016265869140625,-0.960693359375,-0.0567779541015625,-0.09716796875,-1.0,-0.960693359375,0.0,0.136474609375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,19,B,A,D,False,-2.2451171875,-0.0730438232421875,0.614501953125,-0.005157470703125,-0.322509765625,-0.63818359375,0.614501953125,0.0,1.5751953125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,20,B,A,D,False,-1.630615234375,-0.0782012939453125,-3.165283203125,-0.03240203857421875,-0.256591796875,0.87109375,-3.165283203125,0.0,-3.77978515625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,21,B,D,D,True,-4.7958984375,-0.11060333251953125,-0.79736328125,-0.02541351318359375,-1.362548828125,-2.384765625,-0.79736328125,0.0,2.949951171875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,22,B,A,D,False,-5.59326171875,-0.136016845703125,0.42333984375,-0.01525115966796875,0.10986328125,-0.9599609375,0.42333984375,0.0,1.2734375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,23,B,D,D,True,-5.169921875,-0.15126800537109375,-5.21435546875,-0.21664714813232422,0.1396484375,0.13916015625,-5.21435546875,0.0,-5.4931640625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,24,B,D,D,True,-10.38427734375,-0.36791515350341797,0.8271484375,0.0037775039672851562,0.3204345703125,-5.5347900390625,0.8271484375,0.0,6.04150390625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,25,B,D,D,True,-9.55712890625,-0.3641376495361328,-0.12939453125,-0.03400993347167969,0.173828125,0.6533203125,-0.12939453125,0.0,-0.95654296875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,26,B,D,D,True,-9.6865234375,-0.3981475830078125,2.0810546875,0.0595855712890625,0.3212890625,-0.45068359375,2.0810546875,0.0,2.21044921875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,27,B,D,D,True,-7.60546875,-0.33856201171875,-0.9375,-0.11322021484375,0.36328125,1.7177734375,-0.9375,0.0,-3.0185546875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,28,B,D,D,True,-8.54296875,-0.4517822265625,-0.6171875,-0.1597900390625,1.2734375,-2.2109375,-0.6171875,0.0,0.3203125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,29,B,D,D,True,-9.16015625,-0.611572265625,0.015625,-0.060791015625,-0.8828125,0.265625,0.015625,0.0,0.6328125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,30,B,D,D,True,-9.14453125,-0.67236328125,2.60546875,-6.26513671875,0.125,-0.109375,2.60546875,0.0,2.58984375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::1666,stable_wrong,False,31,B,D,D,True,-6.5390625,-6.9375,0.0,0.0,1.51171875,0.671875,,,-2.18359375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,0,A,D,B,False,0.16796875,0.03533935546875,-0.158203125,0.00750732421875,2.060302734375,-1.064453125,-0.158203125,0.0,-1.154052734375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,1,A,B,B,True,0.009765625,0.0428466796875,-1.408203125,-0.031982421875,0.24609375,-0.6435546875,-1.408203125,0.0,-1.0107421875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,2,A,B,B,True,-1.3984375,0.0108642578125,-0.3056640625,-0.062744140625,0.0078125,-1.416015625,-0.3056640625,0.0,1.1025390625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,3,A,B,B,True,-1.7041015625,-0.0518798828125,-0.73583984375,0.176666259765625,-0.513671875,0.2080078125,-0.73583984375,0.0,-0.43017578125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,4,A,B,B,True,-2.43994140625,0.124786376953125,1.59326171875,0.153717041015625,0.26171875,-0.99755859375,1.59326171875,0.0,2.3291015625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,5,A,B,B,True,-0.8466796875,0.27850341796875,1.197265625,0.15338134765625,0.85986328125,0.7333984375,1.197265625,0.0,-0.39599609375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,6,A,B,B,True,0.3505859375,0.431884765625,-0.63671875,0.05712890625,1.212890625,-0.015625,-0.63671875,0.0,-1.833984375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,7,A,C,B,False,-0.2861328125,0.489013671875,-1.11669921875,-0.0384521484375,0.451416015625,-1.63671875,-1.11669921875,0.0,0.068603515625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,8,A,C,C,True,-1.40283203125,0.4505615234375,2.83935546875,0.057373046875,0.3232421875,-1.43994140625,2.83935546875,0.0,3.9560546875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,9,A,B,D,False,1.4365234375,0.5079345703125,-1.3603515625,-0.2216796875,1.2220458984375,-0.20361328125,-1.3603515625,0.0,-2.3787841796875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,10,A,B,B,True,0.076171875,0.2862548828125,-0.03125,0.07639694213867188,0.294921875,-1.6552734375,-0.03125,0.0,1.3291015625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,11,A,B,D,False,0.044921875,0.3626518249511719,-1.068359375,0.18873977661132812,-0.38671875,0.35546875,-1.068359375,0.0,-1.037109375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,12,A,D,B,False,-1.0234375,0.5513916015625,-1.34375,-0.161224365234375,0.080078125,-2.1533203125,-1.34375,0.0,0.7294921875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,13,A,C,D,False,-2.3671875,0.390167236328125,0.41796875,0.171356201171875,-0.19921875,-2.2578125,0.41796875,0.0,2.875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,14,A,C,D,False,-1.94921875,0.5615234375,0.185546875,-0.106689453125,-0.0625,0.48046875,0.185546875,0.0,-0.232421875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,15,A,C,D,False,-1.763671875,0.454833984375,0.283203125,-0.07958984375,1.00390625,-0.818359375,0.283203125,0.0,0.09765625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,16,A,D,D,True,-1.48046875,0.375244140625,0.0078125,0.1334228515625,-0.078125,-0.724609375,0.0078125,0.0,0.810546875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,17,A,D,D,True,-1.47265625,0.5086669921875,0.48046875,0.2134246826171875,0.5625,-0.5546875,0.48046875,0.0,0.47265625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,18,A,D,C,False,-0.9921875,0.7220916748046875,-2.220703125,-0.1522674560546875,-0.806640625,1.287109375,-2.220703125,0.0,-2.701171875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,19,A,D,C,False,-3.212890625,0.56982421875,-3.0264892578125,-0.3828125,0.22265625,-2.443359375,-3.0264892578125,0.0,-0.8057861328125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,20,A,B,B,True,-6.2393798828125,0.18701171875,2.1026611328125,0.772552490234375,-1.017578125,-3.8917236328125,2.1026611328125,0.0,7.011962890625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,21,A,B,B,True,-4.13671875,0.959564208984375,-1.4375,-0.565032958984375,1.9737548828125,0.12890625,-1.4375,0.0,-3.5401611328125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,22,A,B,B,True,-5.57421875,0.39453125,-0.19921875,-0.9248046875,0.69921875,-2.13671875,-0.19921875,0.0,1.23828125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,23,A,B,B,True,-5.7734375,-0.5302734375,-8.828125,-7.968505859375,1.046875,-1.24609375,-8.828125,0.0,-8.62890625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,24,A,B,B,True,-14.6015625,-8.498779296875,3.453125,0.732177734375,-5.90234375,-2.92578125,3.453125,0.0,12.28125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,25,A,B,B,True,-11.1484375,-7.7666015625,2.982421875,2.232421875,2.7890625,0.6640625,2.982421875,0.0,-0.470703125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,26,A,B,B,True,-8.166015625,-5.5341796875,2.923828125,-0.7236328125,2.62890625,0.353515625,2.923828125,0.0,-0.05859375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10149,unstable_wrong,False,27,A,D,B,False,-5.2421875,-6.2578125,0.0,0.0,1.55078125,-2.90625,,,1.35546875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,0,B,A,A,True,-0.9931640625,-0.05903434753417969,0.7021484375,0.014478683471679688,-1.9373779296875,-0.2431640625,0.7021484375,0.0,2.8826904296875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,1,B,A,A,True,-0.291015625,-0.0445556640625,1.1953125,0.033050537109375,-0.119140625,0.8212890625,1.1953125,0.0,0.4931640625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,2,B,A,A,True,0.904296875,-0.011505126953125,-0.24609375,0.09331512451171875,-0.224609375,1.419921875,-0.24609375,0.0,-1.44140625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,3,B,D,A,False,0.658203125,0.08180999755859375,0.564453125,-0.16701507568359375,-0.2099609375,-0.2822265625,0.564453125,0.0,1.056640625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,4,B,C,A,False,1.22265625,-0.085205078125,-0.0302734375,-0.1008148193359375,-0.423828125,0.146484375,-0.0302734375,0.0,0.2470703125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,5,B,D,A,False,1.1923828125,-0.1860198974609375,-0.755126953125,-0.0496978759765625,-0.021484375,-0.5078125,-0.755126953125,0.0,-0.225830078125
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,6,B,A,A,True,0.437255859375,-0.2357177734375,-0.507568359375,-0.095947265625,-1.224609375,-0.172119140625,-0.507568359375,0.0,0.88916015625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,7,B,C,A,False,-0.0703125,-0.3316650390625,-1.1025390625,-0.07177734375,-0.13555908203125,-0.79901123046875,-1.1025390625,0.0,-0.16796875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,8,B,C,A,False,-1.1728515625,-0.4034423828125,0.9130859375,0.18463134765625,0.11328125,-1.2158203125,0.9130859375,0.0,2.015625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,9,B,A,A,True,-0.259765625,-0.21881103515625,-0.1015625,0.141357421875,-1.56640625,1.46875,-0.1015625,0.0,-0.00390625
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,10,B,A,A,True,-0.361328125,-0.07745361328125,-0.001953125,-0.21112060546875,-0.42578125,0.32421875,-0.001953125,0.0,0.099609375
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,11,B,A,A,True,-0.36328125,-0.28857421875,0.302734375,-0.062744140625,-0.28515625,0.283203125,0.302734375,0.0,0.3046875
Qwen/Qwen2.5-7B-Instruct,main::plain_exam::mmlu::test::10484,unstable_wrong,False,12,B,A,A,True,-0.060546875,-0.351318359375,-0.369140625,-0.0946044921875,-0.7158203125,1.0185546875,-0.369140625,0.0,-0.671875
